Bird Island,BI10,BI10.4,155,1.1,32.7,33.8,33.2,152.7,153.8,153.2,143.7,144.8,144.3,144.3,0.55,2179.55,2520.54,2361.64,2362.25,170.495,0.09204,0.006993782,83.66949487,4.183474744,16.33050513,1.633050513,0.185787318,0.018578732,3079.887722,69.393988,5594.694254,1007.044966,6436.237221,836.7108387,1149.476822,160.9267551,82.80022216,9.936026659,6074.810846,1093.465952,1.250579343,0.087540554,6.317256008,3.411318244,67.58862806,9.462407928,145.146567,13.06319103,5.364596712,0.048444676,20.81297886,3.330076618,121.0153008,2.420306016,58.14267286,2.907133643,2.650531649,0.028355943,1.955638501,0.006912781,0.092038656,0.006993782,7.598744653,0.017099615,0.000129936,0.759874473
Bird Island,BI10,BI10.4,165,1,44.8,45.8,45.3,164.8,165.8,165.3,155.8,156.8,156.3,156.3,0.5,2249.13,2670.38,2494.89,2492.63,210.625,0.13256,0.011625257,84.59367774,4.229683887,15.40632226,1.540632226,0.216122062,0.021612206,1967.834735,47.21852826,2804.420041,504.7956074,5642.915643,733.5790336,253.7523195,35.52532473,42.83579617,5.14029554,49049.46764,8828.904175,16.76515491,1.173560844,16.20702482,8.751793403,58.21751812,8.150452537,148.0981288,13.32883159,23.90463007,0.06260096,4.260143181,0.681622909,85.39705279,1.707941056,5.057282645,0.252864132,3.146538486,0.012418503,0.570044874,0.002471594,0.132562882,0.011625257,8.769617281,0.028649763,0.000251247,0.87696172
Bird Island,BI10,BI10.4,168,1.6,48.4,50,49.2,168.4,170,169.2,159.4,161,160.2,160.2,0.8,2272.78,2732.6,2522.11,2522.05,229.91,0.16196,0.015573058,81.40480554,4.070240277,18.59519446,1.859519446,0.204376401,0.02043764,1694.735519,33.88377561,21023.43508,3784.218314,6500.001765,845.0002295,1574.554031,220.4375643,219.4284939,26.33141927,51904.82693,9342.868847,14.16367715,0.991457401,12.29132094,6.637313308,34.00992075,4.761388905,148.2023206,13.33820885,15.12156246,0.095879915,43.16608535,6.906573656,121.2110164,2.424220328,16.90685979,0.84534299,2.340809011,0.027559605,2.295847112,0.022916539,0.161961042,0.015573058,9.615310837,0.033101015,0.000318277,0.961531079
Bird Island,BI10,BI10.5,181,1,14.6,15.6,15.1,174.6,175.6,175.1,167.1,168.1,167.6,167.6,0.5,2315.87,2805.79,2565.17,2567.74,244.96,0.15607,0.015354535,85.61977529,4.280988764,14.38022471,1.438022471,0.155714357,0.015571436,2752.727597,75.0445044,1243.638909,223.8550036,6176.904031,802.997524,227.5458294,31.85641612,41.17278862,4.940734634,34127.39087,6142.930357,6.771422937,0.473999606,8.534630865,4.608700667,31.39605337,4.395447472,72.11422012,6.490279811,12.77033613,0.179389774,2.564526013,0.410324162,95.32051892,1.906410378,5.156965844,0.257848292,1.427389453,0.026999745,0.435568334,0.001231962,0.156067109,0.015354535,9.838418297,0.02430189,0.000239092,0.983841849
Bird Island,BI10,BI10.5,191,1,26.6,27.6,27.1,186.6,187.6,187.1,179.1,180.1,179.6,179.6,0.5,2392.72,2951.11,2635.26,2644.63,279.195,0.09353,0.010134396,79.80943744,3.990471872,20.19056256,2.019056256,0.281645054,0.028164505,1749.918156,38.72164841,11337.75217,2040.795391,6093.055388,792.0972004,915.5577505,128.1780851,122.3868181,14.68641817,29114.97389,5240.6953,5.562421054,0.389369474,5.623618255,3.036753858,28.97367916,4.056315082,93.7163573,8.434472157,5.880620616,0.031702243,24.03856275,3.84617004,119.1548845,2.38309769,15.8979202,0.79489601,2.455216785,0.026686848,1.603626604,0.009780705,0.093528817,0.010134396,10.83558684,0.026341929,0.00028543,1.083558669
Bird Island,BI10,BI10.5,194,1,30.3,31.3,30.8,190.3,191.3,190.8,182.8,183.8,183.3,183.3,0.5,2446.36,3000.53,2669.34,2684.19,277.085,0.08924,0.00945554,64.49599226,3.224799613,35.50400774,3.550400774,0.424637677,0.042463768,2718.898178,69.33850126,21256.47654,3826.165777,9697.311696,1260.65052,2196.956371,307.5738919,243.6402038,29.23682446,24845.10488,4472.118878,3.933228837,0.275326019,4.972003175,2.684881715,26.9304948,3.770269272,75.23867924,6.771481132,6.036863844,0.03305887,58.90663431,9.42506149,121.5336821,2.430673642,34.80855314,1.740427657,3.035214228,0.002861817,3.482291497,0.029947165,0.089242644,0.00945554,10.59531646,0.037895789,0.000401518,1.059531653
Bird Island,BI10,BI10.5,197,1,34,35,34.5,194,195,194.5,186.5,187.5,187,187,0.5,2460.59,3059.22,2709.75,2725.65,299.315,0.06416,0.007217228,84.6167805,4.230839025,15.3832195,1.53832195,0.178709685,0.017870968,3664.07192,100.1547698,4642.258304,835.6064947,7288.66125,947.5259625,660.9863166,92.53808432,67.78989286,8.134787143,27055.53366,4869.996059,5.752426608,0.402669863,6.761396788,3.651154266,46.72905914,6.54206828,130.7729603,11.76956643,9.314588371,0.068044927,12.67353344,2.02776535,118.8967341,2.377934682,12.27077458,0.613538729,4.000698932,0.018011777,1.094034563,0.005286327,0.06415833,0.007217228,11.24908981,0.011465715,0.000128979,1.124908949
Bird Island,BI10,BI10.5,202,0.9,39.9,40.8,40.3,199.9,200.8,200.3,192.4,193.3,192.9,192.9,0.45,2561.92,3150.15,2800.45,2817.61,294.115,0.04946,0.005278242,83.13688985,4.156844492,16.86311015,1.686311015,0.188368399,0.01883684,3848.06892,41.19289408,2367.746797,426.1944235,5866.599826,762.6579774,234.8825033,32.88355046,42.2400533,5.068806396,70333.76898,12660.07842,6.816523388,0.477156637,10.88241106,5.876501972,68.09335946,9.533070324,90.27805952,8.125025357,12.34294185,0.16755276,2.553601126,0.40857618,85.79649547,1.715929909,5.275218799,0.26376094,3.910548282,0.038689543,0.525755101,0.007880519,0.049460092,0.005278242,10.67171832,0.009316718,9.94E-05,1.067171838
Bird Island,BI10,BI10.6,218,1,9.5,10.5,10,209.5,210.5,210,205.5,206.5,206,206,0.5,2799.1,3379.03,3076.3,3082.47,289.965,0.05043,0.004866305,79.05956449,3.952978225,20.94043551,2.094043551,0.264956368,0.026495637,3024.167109,28.86847469,21467.56946,3864.162503,6764.508083,879.3860508,1293.229498,181.0521297,160.5283798,19.26340558,107255.388,19305.96984,11.84941346,0.829458942,9.702568502,5.239386991,34.46389212,4.824944897,255.5835815,23.00252234,14.42470471,0.069185362,25.70637949,4.113020718,111.2286921,2.224573842,16.62081972,0.831040986,2.773325809,0.03176745,1.704581666,0.021768116,0.050425866,0.004866305,9.650413838,0.013360654,0.000128936,0.965041391
Bird Island,BI10,BI10.6,228,1,21.4,22.4,21.9,221.4,222.4,221.9,217.4,218.4,217.9,217.9,0.5,2981.16,3579,3334.21,3318.46,298.92,0.05274,0.004871729,84.98142525,4.249071263,15.01857475,1.501857475,0.168317087,0.016831709,3706.069884,86.41481399,3810.216932,685.8390478,8457.047616,1099.41619,430.4165299,60.25831419,73.63658302,8.836389962,46161.88967,8309.140141,10.70451145,0.749315802,8.361148745,4.515020322,60.20244341,8.428342077,399.0691035,35.91621932,17.48268627,0.198162364,6.149324503,0.98389192,136.1592518,2.723185036,8.204676276,0.410233814,3.749120605,0.024650014,0.747638528,0.004995818,0.052737835,0.004871729,9.237634988,0.008876679,8.20E-05,0.923763515
Bird Island,BI10,BI10.6,239,1,34.2,35.2,34.7,234.2,235.2,234.7,230.2,231.2,230.7,230.7,0.5,3276.08,3727.99,3580.47,3561.17,225.955,0.08916,0.005850409,81.1801616,4.05900808,18.8198384,1.88198384,0.221334128,0.022133413,7511.379127,223.8801072,2179.747422,392.354536,7198.222186,935.7688842,389.6638198,54.55293477,51.31483509,6.157780211,28337.51625,5100.752925,6.228678054,0.436007464,7.693387104,4.154429036,73.19734621,10.24762847,48.4428199,4.359853791,7.838729242,0.124651229,4.534790413,0.725566466,116.7915838,2.335831676,9.348601732,0.467430087,3.415881262,0.066169411,0.749361277,0.007417022,0.089163861,0.005850409,6.561412803,0.019735005,0.00012949,0.656141286
Bird Island,BI10,BI10.6,247,1.1,43.9,45,44.5,243.9,245,244.5,239.9,241,240.5,240.5,0.55,3430.91,3816.97,3685.19,3671.08,193.03,0.16351,0.008971493,83.17463361,4.158731681,16.82536639,1.682536639,0.198638202,0.01986382,3917.962311,74.2155094,2601.638721,468.2949698,6524.805309,848.2246902,301.303437,42.18248118,64.81180749,7.777416899,68261.38783,12287.04981,16.02760991,1.121932694,12.99158529,7.015456057,116.9107903,16.36751064,232.0043335,20.88039002,14.95444042,0.169784194,3.037488827,0.485998212,95.07661499,1.9015323,4.985074292,0.249253715,3.090751455,0.020183412,0.448381306,0.005306797,0.163512296,0.008971493,5.486738871,0.032479788,0.000178208,0.548673882
Bird Island,BI10,BI10.7,259,1,10.7,11.7,11.2,250.7,251.7,251.2,252.7,253.7,253.2,253.2,0.5,3540.23,3899.41,3756.81,3748.75,179.59,0.16304,0.008132657,84.44773905,4.222386952,15.55226095,1.555226095,0.177747431,0.017774743,4680.104734,586.151653,2160.208858,388.8375944,6240.983611,811.3278694,344.5794406,48.24112168,41.07148346,4.928578015,23779.92504,4280.386507,0.986560337,0.069059224,4.505779401,2.433120877,32.9760233,4.616643262,29.80921049,2.682828944,6.793606115,0.069503372,5.026836978,0.804293916,101.292967,2.02585934,7.527120756,0.376356038,1.7765461,0.019867709,0.69790539,0.001405959,0.163037282,0.008132657,4.988219067,0.028979458,0.000144556,0.498821904
Bird Island,BI10,BI10.7,271,1,25,26,25.5,265,266,265.5,267,268,267.5,267.5,0.5,3668.26,3994.3,3838.72,3836.46,163.02,0.14999,0.006653775,85.67958003,4.283979001,14.32041997,1.432041997,0.148754132,0.014875413,4753.263651,653.2476809,2135.960113,384.4728203,7771.356271,1010.276315,232.314161,32.52398254,56.87091915,6.824510298,58747.48129,10574.54663,23.84445704,1.669111993,14.66999494,7.921797268,145.5334854,20.37468796,316.1883316,28.45694984,15.17453377,0.147209444,2.699363842,0.431898215,119.6977813,2.393955626,5.881017729,0.294050886,3.15990626,0.005576577,0.499045891,0.00796755,0.14999312,0.006653775,4.436053383,0.022312096,9.90E-05,0.443605332
Bird Island,BI10,BI10.7,280,1,35.9,36.9,36.4,275.9,276.9,276.4,277.9,278.9,278.4,278.4,0.5,3758.86,4073.89,3903.29,3909.13,157.515,0.1228,0.005168665,84.86245119,4.24312256,15.13754881,1.513754881,0.207020337,0.020702034,3716.413631,63.81448751,1942.49545,349.649181,6196.60628,805.5588164,227.4128172,31.83779441,39.2756349,4.713076188,49872.72804,8977.091047,36.34308788,2.544016152,15.10269284,8.155454134,49.70613596,6.958859034,205.2689039,18.47420135,12.76796013,0.043601511,2.511699688,0.40187195,99.83622626,1.996724525,5.366567931,0.268328397,1.246594212,0.013360443,0.429107176,0.003204618,0.122798888,0.005168665,4.209049015,0.025421867,0.000107002,0.420904908
Bird Island,BI10,BI10.8,300,1.1,9.7,10.8,10.25,289.7,290.8,290.3,293.7,294.8,294.3,294.3,0.55,3859.29,4252.96,4032.34,4038.61,196.835,0.11842,0.005992898,81.18525035,4.059262517,18.81474965,1.881474965,0.208570691,0.020857069,4199.690674,81.21750475,643.1526044,115.7674688,6725.623999,874.3311199,263.8954581,36.94536413,55.60667563,6.672801076,73040.17367,13147.23126,35.13097178,2.459168025,14.43173082,7.793134643,80.36054861,11.25047681,206.0678435,18.54610592,16.9214082,0.263096896,3.349219592,0.535875135,110.4667193,2.209334386,6.491956622,0.324597831,3.493072909,0.039826018,0.610606448,0.001338725,0.118421053,0.005992898,5.0606695,0.024699161,0.000124994,0.506066948
Bird Island,BI10,BI10.8,303,1,13.4,14.4,13.9,293.4,294.4,293.9,297.4,298.4,297.9,297.9,0.5,3880.4,4301.74,4061.61,4069.01,210.67,0.1164,0.006221892,80.63662046,4.031831023,19.36337954,1.936337954,0.217571512,0.021757151,3127.488942,35.02606732,661.9708417,119.1547515,5960.306307,774.8398199,277.5603378,38.85844729,54.76131918,6.571358302,74836.34761,13470.54257,16.81953054,1.177367138,12.65956686,6.836166104,78.52750915,10.99385128,100.7202187,9.064819683,15.16180663,0.331171028,3.120629768,0.499300763,95.05242503,1.901048501,6.318871737,0.315943587,3.874266683,0.031053551,0.552785654,0.004543821,0.116404656,0.006221892,5.345054197,0.025326337,0.000135371,0.534505415
Bird Island,BI10,BI10.8,311,0.9,23.1,24,23.6,303.1,304,303.6,307.1,308,307.6,307.6,0.45,3941.17,4415.92,4142.46,4152.34,237.375,0.11598,0.006799849,79.31158754,3.965579377,20.68841246,2.068841246,0.286703829,0.028670383,2256.343461,33.09058136,1745.183529,314.1330352,6654.679504,865.1083355,691.4862269,96.80807177,80.6250656,9.675007872,65108.07757,11719.45396,25.16163647,1.761314553,12.05911704,6.511923202,51.06064778,7.148490689,130.9239492,11.78315543,14.08609213,0.26063734,9.077687309,1.452429969,109.9097917,2.198195834,13.10956878,0.655478439,4.086498841,0.00643734,0.973432922,0.009359448,0.115984535,0.006799849,5.862720777,0.03325321,0.000194954,0.58627208
Bird Island,BI10,BI10.8,318,1.1,31.7,32.8,32.2,311.7,312.8,312.2,315.7,316.8,316.3,316.3,0.55,3998.58,4496.01,4220.41,4227.35,248.715,0.09667,0.005855649,85.15747699,4.257873849,14.84252301,1.484252301,0.17652867,0.017652867,1913.800621,31.98948586,543.4726901,97.82508422,6154.781584,800.1216059,244.2716404,34.19802966,70.96066682,8.515280018,88890.89611,16000.3613,11.55396277,0.808777394,9.165262456,4.949241726,50.54112884,7.075758038,83.34916521,7.501424869,17.61827763,0.432720307,2.400125578,0.384020092,92.99111859,1.859822372,4.823094008,0.2411547,4.499188133,0.02272668,0.436569956,0.006324564,0.096665056,0.005855649,6.057668483,0.017064154,0.000103369,0.605766848
Bird Island,BI10,BI10.8,326,1.1,41.7,42.8,42.2,321.7,322.8,322.2,325.7,326.8,326.3,326.3,0.55,4077.47,4620.78,4325.98,4330.8,271.655,0.08888,0.005724925,82.30218853,4.115109426,17.69781147,1.769781147,0.241308675,0.024130868,1062.510848,14.90439106,2704.115972,486.740875,4314.171561,560.8423029,390.264881,54.63708334,272.5348429,32.70418115,76198.44633,13715.72034,13.36853596,0.935797517,9.036215502,4.879556371,35.29243706,4.940941188,141.7452321,12.75707089,16.48089604,0.082550766,13.28023284,2.124837254,54.97448254,1.099489651,14.95585253,0.747792627,3.349093001,0.037822983,0.815362521,0.010288198,0.088882619,0.005724925,6.440995397,0.021448147,0.000138147,0.644099553
Bird Island,BI10,BI10.9,342,1,12.1,13.1,12.6,332.1,333.1,332.6,332.1,333.1,332.6,332.6,0.5,4126.96,4711.25,4398.15,4401.68,292.145,0.09009,0.006114819,54.15974773,2.707987387,45.84025227,4.584025227,0.283876328,0.028387633,1907.808331,19.06490942,473.7956247,85.28321245,3366.405358,437.6326965,159.3219544,22.30507362,48.26462876,5.791755451,244762.4318,44057.23772,24.67115714,1.726981,18.49534977,9.987488876,54.25753022,7.596054231,108.9295808,9.803662272,29.81581511,0.773136298,2.02301219,0.32368195,53.58134359,1.071626872,3.512118591,0.17560593,3.936977584,0.019326058,0.365718702,0.003108463,0.09009009,0.006114819,6.787448856,0.025574444,0.000173585,0.67874489
Bird Island,BI10,BI10.9,348,1,19.5,20.5,20,339.5,340.5,340,339.5,340.5,340,340,0.5,4180.66,4813.55,4477.39,4483.82,316.445,0.09793,0.007055411,79.92749239,3.996374619,20.07250761,2.007250761,0.233658379,0.023365838,3740.72618,50.17060239,519.5682507,93.52228513,6376.14109,828.8983417,247.3342292,34.62679209,71.25145017,8.55017402,33059.50476,5950.710857,30.22335953,2.115635167,15.52691154,8.384532232,93.06939632,13.02971548,242.3611357,21.81250221,13.38786455,0.172694261,3.033425815,0.48534813,126.2966844,2.525933688,6.610934788,0.330546739,3.489982864,0.053218462,0.532835757,0.004931813,0.097930817,0.007055411,7.204485444,0.022882356,0.000164856,0.720448547
Bird Island,BI10,BI10.9,353,1,25.7,26.7,26.2,345.7,346.7,346.2,345.7,346.7,346.2,346.2,0.5,4249.83,4857.11,4542.96,4547.13,303.64,0.09124,0.006224433,59.1542995,2.957714975,40.8457005,4.08457005,0.537569421,0.053756942,726.3242938,7.848344827,590.2581944,106.246475,1649.910749,214.4883974,196.7910903,27.55075264,40.04154754,4.804985705,259743.8529,46753.89352,31.69988747,2.218992123,16.50037866,8.910204476,46.16790206,6.463506288,46.41044203,4.176939783,33.63062821,0.630236272,2.023599773,0.323775964,26.73253921,0.534650784,3.215918511,0.160795926,3.841771896,0.06841699,0.221542724,0.000709409,0.091240876,0.006224433,6.821978326,0.049048305,0.000334606,0.682197831
Bird Island,BI10,BI10.9,361,1,35.7,36.7,36.2,355.7,356.7,356.2,355.7,356.7,356.2,356.2,0.5,4347.54,4949.41,4657.78,4656.73,300.935,0.08702,0.005745703,75.51545368,3.775772684,24.48454632,2.448454632,0.271119644,0.027111964,4761.875299,30.36296028,2355.45594,423.9820692,6975.754499,906.8480849,799.193679,111.8871151,63.1732016,7.580784192,19940.78074,3589.340533,5.120949268,0.358466449,8.855748872,4.782104391,61.1989585,8.56785419,50.4248919,4.538240271,5.486958807,0.08884197,12.19802273,1.951683637,152.5618881,3.051237762,25.31019839,1.26550992,5.131125425,0.052935455,1.245198413,0.027091858,0.087017055,0.005745703,6.602961384,0.023592033,0.000155777,0.660296129
Bird Island,BI10,BI10.9,365,1,40.7,41.7,41.2,360.7,361.7,361.2,360.7,361.7,361.2,361.2,0.5,4398.4,5007.11,4717.52,4714.19,304.355,0.08524,0.005621215,75.42653024,3.771326512,24.57346976,2.457346976,0.306744795,0.030674479,4611.136234,33.19747396,1070.885179,192.7593322,6849.57438,890.4446694,482.4222414,67.5391138,70.44102514,8.452923017,91742.56196,16513.66115,76.74575589,5.372202912,30.78295408,16.6227952,84.15061701,11.78108638,199.4152519,17.94737267,10.06036084,0.205877938,4.992973415,0.798875746,138.0986394,2.761972788,9.681378018,0.484068901,6.041542002,0.028948675,0.81296146,0.006029443,0.133094063,0.005621215,4.223490129,0.040825911,0.000172428,0.422349006
Bird Island,BI10,BI10.9,372,1.9,49.1,51,50.1,369.1,371,370.1,369.1,371,370.1,370.1,0.95,4483,5053.23,4784.6,4781.06,285.115,0.08545,0.005315087,77.82667862,3.891333931,22.17332138,2.217332138,0.217762879,0.021776288,5476.238187,44.56145304,1739.758107,313.1564593,7954.492393,1034.084011,927.4315698,129.8404198,100.6908119,12.08289743,63330.72521,11399.53054,33.30735274,2.331514692,18.94940307,10.23267766,69.48540749,9.727957049,155.6838291,14.01154462,17.98872607,0.108961756,9.175578982,1.468092637,172.6424549,3.452849098,18.17108513,0.908554257,10.90930959,0.055230939,1.325701748,0.018963946,-0.085447263,0.005315087,-6.22031314,-0.018607242,0.000115743,-0.622031317
Bird Island,BI10,BI10.10,379,1.1,7.3,8.4,7.85,367.3,368.4,367.9,366.3,367.4,366.9,366.9,0.55,4518.52,5091.71,4824.32,4818.51,286.595,0.09279,0.005658054,77.00109282,3.850054641,22.99890718,2.299890718,0.291571616,0.029157162,4996.075153,52.11628875,1447.271106,260.5087991,6910.359074,898.3466796,541.6620458,75.83268641,69.28334701,8.314001641,69886.15056,12579.5071,17.29854042,1.210897829,16.74430526,9.04192484,96.04739856,13.4466358,106.4331106,9.578979954,12.94872931,0.192691994,7.537000498,1.20592008,142.7753473,2.855506946,10.27576935,0.513788468,7.2235317,0.082032731,0.9882166,0.017709204,0.151018923,0.005658054,3.746585853,0.044032831,0.000164973,0.37465859
Bird Island,BI10,BI10.10,386,0.9,15.7,16.6,16.1,375.7,376.6,376.1,374.7,375.6,375.2,375.2,0.45,4592.14,5130.58,4879.62,4873.47,269.22,0.09279,0.005237189,72.13219103,3.606609551,27.86780897,2.786780897,0.364923014,0.036492301,4505.833499,31.50266064,1334.018291,240.1232924,6023.226846,783.01949,617.6592849,86.47229989,70.46152124,8.455382549,54047.68966,9728.584139,24.79954461,1.735968123,17.31182215,9.348383961,74.97636554,10.49669118,153.3540492,13.80186443,11.06391366,0.159070092,7.097707001,1.13563312,129.6985539,2.593971078,12.79708303,0.639854152,6.262183706,0.042454841,1.05208357,0.008324452,0.092789484,0.005237189,5.644162716,0.033861018,0.000191117,0.564416265
Bird Island,BI10,BI10.10,390,1,20.5,21.5,21,380.5,381.5,381,379.5,380.5,380,380,0.5,4640.32,5183.7,4930.55,4925.2,271.69,0.09381,0.005298298,78.69058332,3.934529166,21.30941668,2.130941668,0.239273227,0.023927323,6066.004862,40.91124585,3262.422113,587.2359803,8005.462824,1040.710167,862.5856098,120.7619854,97.8957421,11.74748905,40132.04847,7223.768725,9.040037779,0.632802645,10.00803438,5.404338565,55.15725169,7.722015237,63.73190593,5.735871534,8.61116978,0.232102114,14.36128756,2.29780601,153.3496638,3.066993276,18.27558905,0.913779453,4.279527789,0.028118065,1.483670914,0.004179591,0.09380863,0.005298298,5.647985617,0.022445894,0.000126774,0.564798569
Bird Island,BI10,BI10.10,392,1.1,22.9,24,23.4,382.9,384,383.4,381.9,383,382.5,382.5,0.55,4672.5,5199.13,4958.66,4951.85,263.315,0.0938,0.005122698,72.08217607,3.604108804,27.91782393,2.791782393,0.329623388,0.032962339,4548.665534,59.92319496,2439.861236,439.1750225,8103.945816,1053.512956,859.4671757,120.3254046,81.91402797,9.829683356,54152.91453,9747.524615,19.75221569,1.382655098,13.25060411,7.155326219,94.26813549,13.19753897,136.8739771,12.31865794,12.8787305,0.584735162,9.248141245,1.479702599,135.6264282,2.712528564,16.48531144,0.824265572,5.788177951,0.208124419,1.022346242,0.016719137,0.093804964,0.005122698,5.461009454,0.03092031,0.000168856,0.546100949
Bird Island,BI10,BI10.10,396,1.1,27.7,28.8,28.2,387.7,388.8,388.2,386.7,387.8,387.3,387.3,0.55,4723.37,5238.72,5015.2,5003.02,257.675,0.09765,0.005168027,80.30162948,4.015081474,19.69837052,1.969837052,0.222180671,0.022218067,1529.984744,25.92577122,4192.532888,754.6559198,7585.017065,986.0522185,1453.514493,203.492029,274.0987451,32.89184941,20119.39045,3621.490281,2.860665218,0.200246565,5.370449412,2.900042682,19.4548787,2.723683018,47.14281535,4.242853382,5.442980062,0.045398161,20.02750394,3.20440063,151.7312933,3.034625866,23.6965254,1.18482627,1.683004451,0.00603126,1.28523096,0.007747074,0.097649597,0.005168027,5.29241979,0.021695853,0.000114824,0.529241977
Bird Island,BI10,BI10.10,403,1.1,36.3,37.4,36.8,396.3,397.4,396.8,395.3,396.4,395.9,395.9,0.55,4840.33,5330.4,5104.96,5091.09,245.035,0.08248,0.00408436,77.7103679,3.885518395,22.2896321,2.22896321,0.30863854,0.030863854,3049.762594,32.38070392,2645.007056,476.1012701,7317.516566,951.2771536,1096.289357,153.48051,78.69369569,9.443243483,51021.42539,9183.85657,7.991640436,0.559414831,10.48748493,5.663241862,71.22393581,9.971351013,61.90931635,5.571838472,10.25687008,0.232367414,10.62373635,1.699797816,121.4529542,2.429059084,19.25420696,0.962710348,5.804511688,0.123140897,1.176556743,0.015856583,0.082478375,0.00408436,4.952038026,0.025456005,0.000126059,0.495203803
Bird Island,BI10,BI10.10,410,1,44.6,45.6,45.1,404.6,405.6,405.1,403.6,404.6,404.1,404.1,0.5,4975.74,5406.39,5197.13,5190.51,215.325,0.04155,0.001775086,81.45962317,4.072981159,18.54037683,1.854037683,0.227770281,0.022777028,4735.07879,29.00454409,1279.071246,230.2328243,7179.414733,933.3239153,439.7704209,61.56785893,60.23512043,7.228214452,34088.22199,6135.879958,18.03152781,1.262206947,13.21962289,7.138596361,87.44578681,12.24241015,97.22108231,8.749897408,10.42234441,0.129991788,4.89161886,0.782659018,127.9383347,2.558766694,10.69155001,0.534577501,7.064103822,0.043039341,0.712875407,0.000529873,0.041553103,0.001775086,4.271848996,0.009464562,4.04E-05,0.427184898
Bird Island,BI10,BI10.11,422,1,9.9,10.9,10.4,409.9,410.9,410.4,412.9,413.9,413.4,413.4,0.5,5178.11,5644.94,5410.14,5414.32,233.415,0.02428,0.001076093,71.75925287,3.587962643,28.24074713,2.824074713,0.335520162,0.033552016,5919.405954,68.86079287,2999.419337,539.8954807,9461.06745,1229.938769,2545.357841,356.3500977,321.8666456,38.62399747,28823.89617,5188.301311,10.38688508,0.727081956,11.44865692,6.182274737,55.06983208,7.709776491,72.67126101,6.540413491,5.803672169,0.111394115,11.2517643,1.800282288,230.1968823,4.603937646,30.86414748,1.543207374,8.029088504,0.030559369,1.531836996,0.001421073,0.024282095,0.001076093,4.431633612,0.008147132,3.61E-05,0.443163359
Bird Island,BI10,BI10.11,424,1,12.2,13.2,12.7,412.2,413.2,412.7,415.2,416.2,415.7,415.7,0.5,5240.75,5795.74,5502.33,5509.04,277.495,0.02428,0.001252208,82.01865964,4.100932982,17.98134036,1.798134036,0.185813281,0.018581328,4906.390605,12.8149241,1873.201141,337.1762054,8311.822141,1080.536878,713.4399266,99.88158972,107.9334325,12.9520119,30935.30845,5568.355521,11.60935571,0.8126549,13.02193372,7.031844209,79.709217,11.15929038,70.91847569,6.382662812,7.78759488,0.032605693,7.62089899,1.219343838,147.1050077,2.942100154,14.88976145,0.744488073,8.426327912,0.091387716,0.982574616,0.014120026,0.024283305,0.001252208,5.156661574,0.004512161,2.33E-05,0.515666155
