"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,138.2,0.6,4615,4948,4790,4787,167,0.04286,0.00168,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,140.461538461538,52.5384615384615,31.3076923076923,3051,85.8461538461538,227.846153846154,97.4615384615385,5.53846153846154,30.2307692307692,81.6923076923077,936.461538461538,42000.5384615385,6175.84615384615,6.80496227569231,1.91738666720869,0.147029775230769,-1.91738666705704,48176.3846153846,241.001329925046,680.621388408397,0.114101843846762,9.50843080693426,13.2011071796736,17.3619093833569,18.8829050350867,207.666399143755,42.7470196891864,40.2592559830369,47.5124814910345,9.08859527664006,46.0183909724396,61.1288047423698,57.3318052867333,323.28512064549,176.99004028186,0.162887496975714,0.0240051916856377,0.00354092844079092,0.0240051921067962,462.27274389,87.93,12.07,0.6,93.88,4.69,54.26,4.69,3.582,4.0798,1.4593,0.4965,0.5904,0.0213,0.0261,122.8
"Kerguelen","KER1","CAT1.1D",111,139.1,140.3,139.7,139.7,0.6,4640,4986,4825,4822,173,0.04,0.00161,22355.4615384615,55062.6153846154,1.30538461538462,9.61538461538461,129.846153846154,49.4615384615385,32.8461538461538,2942,78.3846153846154,227.692307692308,132.461538461538,0.166666666666667,31.0769230769231,91.5384615384615,906.538461538462,41971.7692307692,6273.76923076923,6.69324717638462,1.90082380087164,0.149486989384615,-1.90082380081802,48245.5384615385,293.00301914958,892.830847964452,0.104929768942166,8.97717904409529,23.7516531138577,11.8926825164005,22.1127646162654,292.276410269457,44.8971759719518,44.6120025243294,44.8397431315408,0.645497224367903,41.4215353378359,81.9264053735784,105.935999062811,554.682815346776,155.680845453208,0.162734369327301,0.0244811814871175,0.00368512062071297,0.0244811813043291,617.085301421748,88.51,11.49,0.57,95.45,4.77,55.18,4.77,3.8628,4.4441,1.4068,0.4587,0.5507,0.0183,0.0228,124.1
"Kerguelen","KER1","CAT1.1D",112,140.6,141.7,141.1,141.1,0.55,4710,5004,4856,4857,147,0.03889,0.00133,23184.25,56636.25,1.30083333333333,6.16666666666667,164,55.5,34.1666666666667,3433.5,79.75,211.833333333333,129.25,0.166666666666667,4.41666666666667,144.083333333333,975.833333333333,42565.25,6296.16666666667,6.76307231475,1.91125326502509,0.14792818525,-1.91125326521035,48861.4166666667,232.697277008719,483.243797872066,0.0559964825735158,6.39365215497276,33.0316652485295,18.3724101452546,21.2167743814067,273.894638003873,59.649163676222,31.9141841743628,35.4455408145561,0.645497224367903,15.2997821335251,70.9832993589252,114.899033411025,377.831642401745,129.274783685643,0.14925363342294,0.02212912727762,0.00328433709688737,0.0221291270650408,401.523339825025,88.55,11.45,0.57,95.08,4.75,54.96,4.75,3.454,4.0066,1.4381,0.497,0.6014,0.0193,0.024,124.4
"Kerguelen","KER1","CAT1.1D",113,142,143.1,142.5,142.5,0.55,4791,5015,4889,4893,112,0.03846,0.00103,22734.9166666667,55184.1666666667,1.29666666666667,8.33333333333333,147.5,48.9166666666667,28.3333333333333,2876.5,75.1666666666667,226.583333333333,108,5.66666666666667,5.91666666666667,129.75,1009.5,42282.8333333333,6214.41666666667,6.80862467216667,1.91788958398455,0.146961457,-1.91788958343861,48497.25,209.074348817193,725.880009284446,0.0597469410907117,8.34847109936722,35.1839322832041,19.3271280532799,18.7681225550779,358.687126261112,43.8734405748944,25.8121124961742,41.9956707725494,14.4432011896969,11.9883150179538,56.628173200272,69.5420082330882,334.786453873166,186.947955000283,0.173181969144483,0.0256952374325687,0.00381482195809532,0.0256952377656398,472.466857904533,89.16,10.84,0.54,93.99,4.7,54.33,4.7,3.6289,4.2494,1.5203,0.481,0.5873,0.0185,0.0231,124.8
"Kerguelen","KER1","CAT1.1D",114,143.4,144.6,144,144,0.6,4852,5039,4930,4932,94,0.03333,0.00077,22964,55507.5384615385,1.30307692307692,6.15384615384615,146.615384615385,55.9230769230769,25.1538461538462,2559.61538461538,73.5384615384615,219.153846153846,106.615384615385,2.23076923076923,20.2307692307692,113.384615384615,955.769230769231,43080.0769230769,6317,6.82401971307692,1.92015813874336,0.146626676230769,-1.92015813801264,49397.0769230769,272.580874848793,858.297308181011,0.101930091679266,5.91391232386472,20.918645835468,19.263357004347,19.3814608747903,111.784419353756,33.5127224215307,24.7650498143592,62.7581846741104,8.04315284526582,29.8249164462474,89.9004435116409,79.8781925247789,599.129988892013,193.862064365363,0.170612477779843,0.0251354931257764,0.00370455560448162,0.02513549282807,727.978074479635,89.65,10.35,0.52,94.7,4.73,54.74,4.74,4.1542,4.9103,1.1914,0.3995,0.4922,0.0133,0.0167,125.5
"Kerguelen","KER1","CAT1.1D",115,144.8,146,145.4,145.4,0.6,4879,5109,4969,4974,115,0.02459,0.00067,23541.8461538462,56944,1.30615384615385,4.69230769230769,147.384615384615,61.1538461538462,33.7692307692308,2932.76923076923,67.8461538461538,224.692307692308,88.4615384615385,0.846153846153846,12,128.307692307692,959.615384615385,43725.4615384615,6516.15384615385,6.71197212284615,1.90376526144352,0.149025451923077,-1.90376526166626,50241.6153846154,239.758853209444,806.003308512647,0.0593771085995355,6.84817025908643,34.7527899636333,24.2481825911626,16.1046258683328,287.591479314598,54.6059309261155,39.9465989695089,48.3539301825877,3.05085107923876,23.6572751319053,76.8075350203184,106.297176555117,415.921189526857,121.475543597498,0.111786064827695,0.0166093731419813,0.00246850446176801,0.016609373601293,483.845453711124,89.41,10.59,0.53,95.18,4.76,55.02,4.76,3.9588,4.7149,1.2885,0.4264,0.5291,0.0105,0.0133,126.8
"Kerguelen","KER1","CAT1.1D",116,146.3,147.5,146.9,146.9,0.6,4904,5231,5024,5035,164,0.02459,9e-04,23172.0769230769,56121.4615384615,1.31538461538462,6.07692307692308,174.538461538462,96.5384615384615,44.3846153846154,3205.30769230769,50.2307692307692,217.153846153846,141.076923076923,0.166666666666667,31.6153846153846,160.153846153846,969.615384615385,42599,6347.61538461538,6.71324546661538,1.90382625437452,0.149035324615385,-1.9038262548714,48946.6153846154,561.342952442097,1331.36475188586,0.0651428410770496,7.49957263739673,29.5680440808862,29.8513410771202,16.3836222161974,260.962444493259,60.2897916264352,33.4834440528603,41.7441843024501,0.645497224367903,40.2813820963202,77.8565413156854,98.8724249235165,1313.50770839002,213.419593938614,0.158792327923874,0.0235189927213097,0.00348559247727087,0.0235189918000163,1478.92210401481,88.07,11.93,0.6,92.11,4.61,53.24,4.61,3.582,4.2948,1.4134,0.4891,0.6108,0.012,0.0155,128.6
"Kerguelen","KER1","CAT1.1D",117,147.8,148.9,148.4,148.4,0.55,4920,5373,5079,5096,227,0.025,0.0012,22267.9166666667,55087.5,1.34666666666667,22.5833333333333,199.5,205.75,63.0833333333333,3836.66666666667,47.1666666666667,228.416666666667,85.1666666666667,5,80.5,345.666666666667,954.75,40863.0833333333,6265,6.5201526845,1.87405618596294,0.153631200916667,-1.87405618623595,47128.0833333333,1007.48954051267,2049.96893546308,0.0863747999164459,9.76504278567486,32.0071014847416,112.672594877209,19.1428046455312,763.988735439724,37.4283153224773,35.8087301019619,39.358107246927,9.11542149825827,71.1151435094076,200.36481878329,118.716717824025,2470.86615134831,212.308951551956,0.277074213170735,0.0430338346055933,0.00669488555972763,0.0430338349434815,2632.70567558214,84.33,15.67,0.78,56.81,2.84,32.84,2.84,3.808,4.6153,1.5252,0.5404,0.682,0.0135,0.0177,131
"Kerguelen","KER1","CAT1.1D",118,149.2,150.4,149.8,149.8,0.6,4930,5521,5128,5152,296,0.02381,0.00146,23036.1538461538,56242.7692307692,1.31769230769231,20.3076923076923,195.153846153846,192.153846153846,41.4615384615385,2990.23076923077,26.2307692307692,236.307692307692,97.2307692307692,8.76923076923077,60,202.769230769231,1000.46153846154,42946.3846153846,6414,6.69939984915385,1.90168842707408,0.149365212076923,-1.90168842763316,49360.3846153846,388.84398031298,872.773944944714,0.0830816712793147,15.9967945507041,43.258614082142,123.721357731696,20.1354388438866,516.462027298257,36.4375123697037,27.4753969197432,35.5062291392976,25.6162508516041,54.9105332943204,105.72224131039,118.987124922976,855.442822798183,188.88973856018,0.179569910356298,0.0266800451732194,0.00396758264456561,0.0266800456455279,959.855330979756,89.77,10.23,0.51,92.05,4.6,53.21,4.6,3.9588,4.8336,1.3379,0.4268,0.5425,0.0102,0.0135,133.2
"Kerguelen","KER1","CAT1.1D",119,150.7,151.8,151.3,151.3,0.55,4977,5594,5189,5215,309,0.02414,0.00152,23072.1666666667,55131.5,1.3725,13.3333333333333,161.833333333333,86.5,29.5833333333333,2368.33333333333,52.4166666666667,209.583333333333,93,3.33333333333333,24.3333333333333,92.9166666666667,906.583333333333,43054.3333333333,6227.08333333333,6.91562326283333,1.93368299717259,0.144629064583333,-1.93368299666652,49281.4166666667,384.692045273839,646.808739469826,0.0681075352926265,17.925772879665,47.6632759972275,32.2870646769654,22.8133068558017,233.529571159758,49.9298750673625,29.4385595415059,36.1210087445973,7.83156008298049,42.3370315731304,103.838562055226,116.933126446726,589.730960744479,134.606806753011,0.102242662946916,0.0147749563678318,0.00213539541234044,0.0147749560461103,695.378308853708,89.84,10.16,0.51,94.37,4.72,54.55,4.72,4.1793,5.1573,1.2497,0.4015,0.5156,0.0097,0.0131,134.7
"Kerguelen","KER1","CAT1.1D",120,152.1,153.3,152.7,152.7,0.6,5006,5661,5254,5273,328,0.02381,0.00157,23819.2307692308,56473.1538461538,1.39230769230769,3.69230769230769,150.461538461538,70.8461538461538,37.2307692307692,2590.46153846154,30.6153846153846,225.461538461538,101.076923076923,3.07692307692308,39.1538461538461,136.769230769231,934.307692307692,43757.6153846154,6308.38461538462,6.93957447669231,1.93703107088079,0.144161329692308,-1.93703107097128,50066,157.543197169408,487.663450573898,0.106470171578229,5.42194023366506,18.7599546224371,18.5015591858549,18.194110064129,139.761472626648,27.8703500203426,36.3928000768819,68.9014532242264,7.55492707290567,67.9924581036335,83.4177777276861,114.448230374687,222.473421057265,148.919183038731,0.148020277727846,0.0212851019649607,0.00306222843826737,0.0212851017754813,328.169925495924,88.43,11.57,0.58,92.72,4.64,53.59,4.64,3.768,4.6723,1.3023,0.4552,0.5872,0.0108,0.0147,135.6
"Kerguelen","KER1","CAT1.1D",121,153.6,154.8,154.2,154.2,0.6,5028,5748,5314,5336,360,0.02419,0.00173,23291.3076923077,56719.3076923077,1.38846153846154,8,187.769230769231,117.230769230769,33.9230769230769,3623.15384615385,50.7692307692308,244.538461538462,128.384615384615,2.46153846153846,28.7692307692308,326.153846153846,849.230769230769,42132.4615384615,6196.07692307692,6.80086933184615,1.91648470735432,0.147209058769231,-1.91648470645051,48328.5384615385,909.92594795908,2495.16082930591,0.113272985441231,9.0921211313239,26.17936161099,37.6633195699163,21.7119841656689,352.726722868627,35.5062291392976,29.4239567490375,53.2205136852612,8.87520313960367,29.8332975218235,250.53670594474,118.416745610685,2548.61467649207,327.013114298306,0.234565779689005,0.0352774891448509,0.00531378194962792,0.0352774895988782,2823.24174237656,86.98,13.02,0.65,94.29,4.71,54.5,4.72,3.9588,4.9524,1.2932,0.4583,0.5962,0.0111,0.0152,137.2
"Kerguelen","KER1","CAT1.1D",122,155.1,156.2,155.7,155.7,0.55,5071,5847,5374,5398,388,0.02414,0.00182,23838.25,57540.3333333333,1.39333333333333,6.16666666666667,192.666666666667,81.3333333333333,40.5,2845.91666666667,36.5833333333333,241.916666666667,112.666666666667,0.166666666666667,23.9166666666667,95.3333333333333,927,44336.9166666667,6387.16666666667,6.94415933458333,1.93773129108166,0.144055053166667,-1.93773129203782,50724.0833333333,243.454354504644,899.983669885519,0.0833757467823536,7.22160059484843,35.5050145839438,25.4784519771417,20.2057597548998,271.35935862828,44.3897169364366,28.0177162567263,39.859602090185,0.645497224367903,45.1129054974765,75.7727863517975,74.8428656950985,545.687466051824,156.018549790683,0.132846017269665,0.0192925125030739,0.00280281693721717,0.0192925120385603,654.068867424015,88.17,11.83,0.59,95.8,4.79,55.37,4.79,3.6289,4.576,1.4452,0.4873,0.6388,0.0118,0.0163,138.6
"Kerguelen","KER1","CAT1.1D",123,156.5,157.7,157.1,157.1,0.6,5113,5889,5437,5456,388,0.02381,0.00178,23160.6923076923,55187.4615384615,1.34769230769231,4.38461538461539,140.846153846154,43.6923076923077,38.1538461538462,2061.84615384615,31.6153846153846,241.461538461538,87.1538461538462,6.61538461538462,9.53846153846154,152.230769230769,894.692307692308,43283.8461538462,6268.07692307692,6.90855357676923,1.93255367882137,0.144808216692308,-1.9325536785853,49551.9230769231,417.998083052898,1046.073022896,0.0832820354932409,7.28627089736194,28.576931704454,16.5750043508522,19.0737435315591,214.112838690976,33.705930391991,30.206553882161,37.8744552300671,16.2303135189397,23.4009094716971,88.3064303492426,92.7967174485756,772.208504459109,182.303986763163,0.145468145489217,0.0212095826721705,0.00309369685332711,0.0212095830550956,906.834095589197,88.02,11.98,0.6,94.8,4.74,54.8,4.74,3.768,4.7854,1.4783,0.4816,0.6357,0.0115,0.016,139.5
"Kerguelen","KER1","CAT1.1D",124,158,159.2,158.6,158.6,0.6,5141,5958,5502,5519,409,0.02419,0.00188,23511.7692307692,56021.4615384615,1.39538461538462,6,131.615384615385,37.0769230769231,34.8461538461538,1867.30769230769,33.2307692307692,229.538461538462,79,0.166666666666667,44.0769230769231,113,940.538461538462,44059,6357.76923076923,6.93287124530769,1.93596474675578,0.144329003307692,-1.93596474673044,50416.7692307692,447.195362574001,703.146454088646,0.0853048830778348,9.69535971483266,29.5678272833228,19.9184233749459,18.6540708418929,173.208633645182,35.2329245785668,48.5946076991666,52.7794151792786,0.645497224367903,58.4714482154346,72.6555801940452,114.464416148,822.236786657793,155.362025522194,0.180763502301551,0.025795389136833,0.00368322543450346,0.025795389327117,883.239034637675,86.01,13.99,0.7,95.2,4.76,55.03,4.76,3.224,4.117,1.5809,0.5771,0.7658,0.014,0.0196,140.5
"Kerguelen","KER1","CAT1.1D",125,159.5,160.7,160.1,160.1,0.6,5172,6061,5563,5581,445,0.02462,0.00205,23089.9230769231,56405.3846153846,1.33307692307692,20.6153846153846,164.769230769231,79.9230769230769,43,2396.76923076923,50.6923076923077,234.461538461538,96.0769230769231,2.23076923076923,34.4615384615385,176.153846153846,908.846153846154,43538,6623.07692307692,6.576728702,1.88327753053444,0.152129092230769,-1.88327753096482,50161.0769230769,301.529009532654,772.21419075944,0.126318685301939,49.1622118798888,27.3805096317126,44.9248660514819,20.96027989635,326.840214234763,37.254495512588,26.4972180445903,49.5016187251514,6.68523056388542,45.8196016726018,89.4593447269449,114.422350784164,671.85700363495,169.584031057596,0.158628303892262,0.0235409534253977,0.00349643562438714,0.0235409526104017,766.331244908543,87.29,12.71,0.64,96.69,4.83,55.89,4.84,3.582,4.6171,1.6118,0.5252,0.7032,0.0129,0.0184,142.2
"Kerguelen","KER1","CAT1.1D",126,161,162.3,161.7,161.7,0.65,5253,6130,5628,5646,439,0.02459,0.00201,23652,56386.8571428571,1.35928571428571,13.2857142857143,148.214285714286,37.5,30.7142857142857,1555.57142857143,52.5,232.214285714286,99,0.166666666666667,37.2857142857143,89.2857142857143,962.428571428571,44798,6569.07142857143,6.82222018071429,1.91996111719564,0.146645263142857,-1.91996111646888,51367.0714285714,418.099178517398,785.973365877071,0.069555101091955,13.2921525224968,20.5844548195909,17.8874687550122,11.1936009977444,95.9115893259671,43.2128008100164,27.0844223506047,47.5863587434628,0.645497224367903,54.2464866943595,83.0944120785587,121.132930341781,693.041124320916,161.256348371498,0.150301670830294,0.0219205770996951,0.00319814957220984,0.0219205772471097,783.186633056133,89.7,10.3,0.51,98.04,4.9,56.67,4.9,3.8805,5.0407,1.2027,0.4196,0.5661,0.0103,0.0148,143.1
"Kerguelen","KER1","CAT1.1D",127,162.6,163.8,163.2,163.2,0.6,5291,6177,5698,5707,443,0.02462,0.002,24123.6923076923,57335.1538461538,1.45923076923077,10.3076923076923,133.692307692308,27.3076923076923,30.7692307692308,1683.69230769231,29,237.538461538462,87.5384615384615,0.166666666666667,37.2307692307692,101.307692307692,992.692307692308,45595.6923076923,6565.46153846154,6.94999573076923,1.9383905517724,0.143986817153846,-1.93839055259216,52161.1538461538,326.692869174138,535.184835073181,0.107816320538029,12.1681593745358,20.945901012627,15.7288726836171,16.8431679826661,139.367251423104,32.0286330231768,42.1991614936746,46.7718137781994,0.645497224367903,60.951010172315,74.267965969392,105.393219749805,442.687885651465,204.907139693657,0.189789697233397,0.0276846808367484,0.00404233072499642,0.0276846805156688,567.264025264228,88.47,11.53,0.58,101.46,5.07,58.65,5.07,3.9588,5.1899,1.2955,0.4393,0.5979,0.0108,0.0156,144.2
"Kerguelen","KER1","CAT1.1D",128,164.1,165.4,164.8,164.8,0.65,5320,6267,5766,5772,474,0.025,0.00215,23571.1428571429,56812.2857142857,1.425,5,153.071428571429,52.7142857142857,38.0714285714286,1992.71428571429,56.3571428571429,250.928571428571,99,1.42857142857143,64.6428571428571,265.571428571429,968.571428571429,44244.9285714286,6573.78571428571,6.735050406,1.9066954794272,0.148664565785714,-1.90669547842805,50818.7142857143,916.074304774526,2136.84376983983,0.086624743311863,9.55147994976534,25.7815207694739,26.292521813183,21.1931203848879,365.417659581561,54.43642324606,28.2392642247641,42.1553902019294,3.71513092665626,67.2991109129261,153.196060546716,85.9961665386351,2083.32132992879,311.472230783822,0.247528923248543,0.0368744706282548,0.00550173000324815,0.0368744708574631,2317.33220049965,87.38,12.62,0.63,92.98,4.65,53.75,4.65,4.9392,6.5395,0.9119,0.3474,0.4774,0.0087,0.0127,146
"Kerguelen","KER1","CAT1.1D",129,165.7,167,166.4,166.4,0.65,5382,6308,5840,5836,463,0.02778,0.00231,23655.4285714286,56536.2142857143,1.43071428571429,14,149.857142857143,109,39.5714285714286,2172.64285714286,36.7857142857143,231.928571428571,87.8571428571429,0.428571428571429,38.0714285714286,122.285714285714,986.071428571429,44380.5714285714,6371.07142857143,6.9702896325,1.94130811540352,0.1435664405,-1.94130811532718,50751.6428571429,343.680243671512,655.871959663262,0.081473382695897,9.88394191060974,22.5997179793743,44.4504910416764,14.2651500340692,248.428478221014,33.4000888332042,36.3920200164696,45.4259450481383,1.60356745147455,48.8206518182218,94.7843127002878,86.759139873839,519.732433274856,171.94116358878,0.190482731785728,0.0274446839486221,0.00395888758570287,0.0274446854250854,575.604111700562,89.26,10.74,0.54,96.62,4.83,55.85,4.83,4.5004,5.9945,1.0782,0.3708,0.5124,0.0103,0.0151,146.5
"Kerguelen","KER1","CAT1.1E",136,167.3,168.5,167.9,167.9,0.6,5452,6332,5885,5890,440,0.02344,0.00183,23397.5,57029.25,1.40166666666667,26.6666666666667,174.416666666667,115.416666666667,48.5833333333333,3014.91666666667,43.5,226,110.25,5.08333333333333,28.5,105,937.166666666667,43899.0833333333,6417.91666666667,6.83723891583333,1.92204872239077,0.146356417666667,-1.92204872245584,50317,1425.50970150712,2250.03608556922,0.0573400277980294,15.663120165961,34.0519878830573,33.9182394840441,21.6855977901268,1545.52282759138,35.4951981387496,26.4265706508362,65.19777603569,14.2539202475755,26.7020598456374,58.2143375029648,81.6587503893582,2880.02782367662,333.065775194721,0.184096613120552,0.0271074900792239,0.00399456720882176,0.0271074890087859,3189.4114019532,87.39,12.61,0.63,93.55,4.68,54.07,4.68,4.3544,6.1092,1.3261,0.4308,0.6259,0.0101,0.0155,153.1
"Kerguelen","KER1","CAT1.1E",137,168.8,170,169.4,169.4,0.6,5485,6395,5956,5954,455,0.02273,0.00182,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,158.230769230769,109.692307692308,56.7692307692308,4515.15384615385,46.0769230769231,210.076923076923,89.9230769230769,0.166666666666667,42.5384615384615,129.923076923077,1001.15384615385,42551.1538461538,6192.69230769231,6.87520785030769,1.92758896648689,0.145546949846154,-1.92758896566636,48743.8461538462,456.820505624446,1195.1071349894,0.0821115563870743,13.9247059537154,20.837281677136,25.0811503437163,20.712934148151,253.178081645392,34.1698247446036,34.2210011992186,40.6949250285207,0.645497224367903,67.0181758736829,72.0549113968663,96.4415592935657,1092.79075811687,214.15507800633,0.184790419300852,0.0268475435791947,0.00390302391201723,0.0268475430164075,1240.20212372512,88.2,11.8,0.59,94.57,4.73,54.66,4.73,4.3544,6.1528,1.2111,0.4064,0.5946,0.0092,0.0143,154.3
"Kerguelen","KER1","CAT1.1E",138,170.3,171.5,170.9,170.9,0.6,5579,6446,6024,6020,434,0.02273,0.00172,22925.9230769231,56348.2307692308,1.38769230769231,28.4615384615385,191.384615384615,102.846153846154,54.8461538461538,3930.53846153846,44.2307692307692,219.307692307692,103.923076923077,0.166666666666667,25.2307692307692,148.076923076923,930.384615384615,42385.5384615385,6162.76923076923,6.88026687576923,1.92843778658222,0.145406854230769,-1.92843778691485,48548.3076923077,387.161994850231,856.796859806547,0.070728806737878,17.7698967574162,31.4444972969264,38.8283533727742,20.5541810582265,462.432268082692,33.7074518125044,25.5094251058461,37.8449942494855,0.645497224367903,48.5509248901842,86.9755344320665,82.6120839239418,647.643113577302,147.299102648406,0.150602571321206,0.0217797797610507,0.00315152648176965,0.0217797799843439,726.00314331452,88.13,11.87,0.59,93.1,4.66,53.82,4.66,3.768,5.3506,1.4428,0.4758,0.6994,0.0108,0.0167,154.6
"Kerguelen","KER1","CAT1.1E",139,171.8,173,172.4,172.4,0.6,5651,6487,6093,6086,418,0.02295,0.00166,22036,54360.8461538462,1.3,22.8461538461538,175.384615384615,91.0769230769231,42.1538461538462,3306.61538461538,35.3076923076923,220.769230769231,73.6153846153846,0.166666666666667,29.3846153846154,204,949.076923076923,41122.1538461538,6015.07692307692,6.83838175138462,1.92236519585011,0.146287758153846,-1.92236519477217,47137.2307692308,730.310436275789,1921.02120611902,0.0776745346515403,13.625014702415,25.5197259048057,20.0601659118327,20.9158877166225,261.783797073571,30.2968222079055,30.4689838090963,58.5142980554589,0.645497224367903,49.1706864936459,92.9811808916191,124.421636340886,1438.53865932027,228.026482942392,0.137396846208705,0.0200605821068399,0.00293026546201306,0.0200605811712248,1636.71037724283,86.75,13.25,0.66,90.3,4.52,52.2,4.52,3.768,5.3882,1.3986,0.4899,0.725,0.0112,0.0175,155.2
"Kerguelen","KER1","CAT1.1E",140,173.2,174.4,173.8,173.8,0.6,5705,6532,6159,6147,414,0.02308,0.00163,22452.1538461538,55388.4615384615,1.29076923076923,36,215.615384615385,100.538461538462,55,3742.23076923077,50.7692307692308,226.076923076923,85.6923076923077,3.07692307692308,41.3076923076923,140.692307692308,873.230769230769,41540.5384615385,6129.92307692308,6.77787979353846,1.91345421516803,0.147601116923077,-1.913454214888,47670.4615384615,578.654883638749,1196.99614420046,0.0738761958122663,15.2315462117278,37.1630158032114,20.718813449839,18.3484785926972,565.557122644883,48.8042925812779,43.5535332253338,45.3824206335901,7.90001622848057,40.3368826579856,73.3920801987342,81.2282317979755,1309.39194637464,186.602724854373,0.143833729882673,0.0213953423773502,0.00318363875813925,0.0213953414521557,1457.48925755816,87.32,12.68,0.63,89.78,4.49,51.9,4.49,3.582,5.1544,1.4216,0.5006,0.7454,0.0116,0.018,156
"Kerguelen","KER1","CAT1.1E",141,174.7,175.9,175.3,175.3,0.6,5770,6604,6223,6212,417,0.02414,0.0017,22993.3076923077,56752.7692307692,1.35384615384615,23.7692307692308,192.615384615385,94.6153846153846,56.7692307692308,3725,31.4615384615385,226.538461538462,96.0769230769231,0.166666666666667,44.1538461538462,131.538461538462,969.769230769231,42659.3846153846,6236.53846153846,6.84573492253846,1.92332457582057,0.146164204076923,-1.92332457572823,48895.9230769231,840.679326954833,2341.43599648614,0.0728627089736194,14.3187164587347,44.3706706085947,23.4575448471576,13.941268749973,620.586416222592,33.522667417275,40.8036260329385,49.6696781052276,0.645497224367903,42.5144017830942,66.4525085864777,140.6894652809,1523.32588647678,302.506918759614,0.175279347952489,0.0255211456007477,0.00371873914249845,0.025521145081407,1791.15932948181,87.6,12.4,0.62,93.75,4.69,54.19,4.69,3.582,5.1903,1.3904,0.4929,0.7388,0.0119,0.0187,157
"Kerguelen","KER1","CAT1.1E",142,176.2,177.3,176.7,176.7,0.575,5866,6631,6279,6270,383,0.02414,0.00155,22713.4166666667,54835.1666666667,1.31833333333333,16.4166666666667,191.083333333333,62.4166666666667,41.3333333333333,2512.08333333333,33.9166666666667,218,93.3333333333333,0.166666666666667,22.25,67.5833333333333,902.416666666667,42462.4166666667,6235.16666666667,6.8154209805,1.91879182822756,0.146841929,-1.91879182759408,48697.5833333333,523.104449561954,1197.82460647575,0.0635085296108588,8.18488999574364,36.47778485433,14.3935486390342,15.1016756044025,264.802656651509,35.9910552860855,32.585551734138,41.0262295995076,0.645497224367903,34.672821423336,36.462828727183,112.292198655062,886.791813052517,221.191333601943,0.201048355297499,0.0293433837562539,0.00428642584626512,0.0293433841938865,1029.29494477207,86.95,13.05,0.65,95.45,4.77,55.18,4.77,3.611,5.2721,1.348,0.4937,0.7455,0.0119,0.0188,157.4
"Kerguelen","KER1","CAT1.1E",143,177.6,178.7,178.1,178.1,0.55,5935,6657,6341,6328,361,0.02459,0.00148,22648.1666666667,55372.6666666667,1.32416666666667,14.8333333333333,192.416666666667,86.5833333333333,34.5833333333333,2665.33333333333,28.5833333333333,201,106,4.66666666666667,54.8333333333333,110.583333333333,1035.75,42724.3333333333,6241.08333333333,6.84920551825,1.92394676851659,0.146056720666667,-1.92394676947456,48965.4166666667,429.40377974653,902.072092798608,0.0666685605791588,7.76745346515403,29.1405944075313,16.7519786257859,17.4952374471835,205.201600797111,33.7247099410219,28.7180652678288,37.6611688130312,16.1658075373095,58.5302304692872,62.0065368010551,123.185097239147,505.113908545449,183.26258276698,0.137697702923651,0.0201569011233762,0.00295153086803788,0.0201569017373906,668.707771252386,87,13,0.65,94.52,4.73,54.64,4.73,3.454,5.0774,1.363,0.5094,0.7743,0.0125,0.0198,158
"Kerguelen","KER1","CAT1.1E",144,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,22715.7692307692,55020.9230769231,1.34692307692308,14,177.384615384615,89.1538461538462,52.8461538461538,2592.23076923077,54.4615384615385,221.461538461538,97.5384615384615,0.166666666666667,34.1538461538462,150,977.923076923077,42318.3846153846,6246.38461538462,6.77699731130769,1.91321876246202,0.147650222923077,-1.91321876283722,48564.7692307692,511.716906411829,897.732742481345,0.0891987121903128,7.84219357067906,33.5845660523264,18.2612803213345,21.149649933455,243.744454243289,37.882747578582,37.0103935505856,55.090252290545,0.645497224367903,40.8877450137286,70.1795316788782,82.8658167747328,976.548218510957,143.475049202256,0.178822756335965,0.0260193637458175,0.00378966674999802,0.0260193639496392,1037.27874378476,85.1,14.9,0.74,85.37,4.27,49.34,4.27,3.9588,5.8629,1.374,0.4946,0.7572,0.0126,0.02,159.1
